survtype,location_name,iso2_code,yearweek,week_end_date,indicator,age,value
primary care syndromic,Belgium,BE,2023-W14,2023-04-09,ARIconsultationrate,5-14,881.3
primary care syndromic,Belgium,BE,2023-W14,2023-04-09,ARIconsultationrate,65+,453.7
primary care syndromic,Belgium,BE,2023-W14,2023-04-09,ARIconsultationrate,total,736.6
primary care syndromic,Belgium,BE,2023-W13,2023-04-02,ARIconsultationrate,0-4,2796.0
primary care syndromic,Belgium,BE,2023-W13,2023-04-02,ARIconsultationrate,15-64,967.6
primary care syndromic,Belgium,BE,2023-W13,2023-04-02,ARIconsultationrate,5-14,1341.8
primary care syndromic,Belgium,BE,2023-W13,2023-04-02,ARIconsultationrate,65+,746.1
primary care syndromic,Belgium,BE,2023-W13,2023-04-02,ARIconsultationrate,total,1062.2
primary care syndromic,Belgium,BE,2023-W12,2023-03-26,ARIconsultationrate,0-4,2720.1
primary care syndromic,Belgium,BE,2023-W12,2023-03-26,ARIconsultationrate,15-64,1139.1
primary care syndromic,Belgium,BE,2023-W12,2023-03-26,ARIconsultationrate,5-14,1392.4
primary care syndromic,Belgium,BE,2023-W12,2023-03-26,ARIconsultationrate,65+,874.7
primary care syndromic,Belgium,BE,2023-W12,2023-03-26,ARIconsultationrate,total,1195.5
primary care syndromic,Belgium,BE,2023-W11,2023-03-19,ARIconsultationrate,0-4,2702.7
primary care syndromic,Belgium,BE,2023-W11,2023-03-19,ARIconsultationrate,15-64,1485.3
primary care syndromic,Belgium,BE,2023-W11,2023-03-19,ARIconsultationrate,5-14,1662.6
primary care syndromic,Belgium,BE,2023-W11,2023-03-19,ARIconsultationrate,65+,905.5
primary care syndromic,Belgium,BE,2023-W11,2023-03-19,ARIconsultationrate,total,1456.0
primary care syndromic,Belgium,BE,2023-W10,2023-03-12,ARIconsultationrate,0-4,3038.9
primary care syndromic,Belgium,BE,2023-W10,2023-03-12,ARIconsultationrate,15-64,1504.7
primary care syndromic,Belgium,BE,2023-W10,2023-03-12,ARIconsultationrate,5-14,1470.6
primary care syndromic,Belgium,BE,2023-W10,2023-03-12,ARIconsultationrate,65+,1010.4
primary care syndromic,Belgium,BE,2023-W10,2023-03-12,ARIconsultationrate,total,1486.2
primary care syndromic,Belgium,BE,2023-W09,2023-03-05,ARIconsultationrate,0-4,3761.9
primary care syndromic,Belgium,BE,2023-W09,2023-03-05,ARIconsultationrate,15-64,1512.7
primary care syndromic,Belgium,BE,2023-W09,2023-03-05,ARIconsultationrate,5-14,1525.1
primary care syndromic,Belgium,BE,2023-W09,2023-03-05,ARIconsultationrate,65+,1218.1
primary care syndromic,Belgium,BE,2023-W09,2023-03-05,ARIconsultationrate,total,1574.4
primary care syndromic,Belgium,BE,2023-W08,2023-02-26,ARIconsultationrate,0-4,3008.4
primary care syndromic,Belgium,BE,2023-W08,2023-02-26,ARIconsultationrate,15-64,1291.8
primary care syndromic,Belgium,BE,2023-W08,2023-02-26,ARIconsultationrate,5-14,944.7
primary care syndromic,Belgium,BE,2023-W08,2023-02-26,ARIconsultationrate,65+,842.9
primary care syndromic,Belgium,BE,2023-W08,2023-02-26,ARIconsultationrate,total,1251.3
primary care syndromic,Belgium,BE,2023-W07,2023-02-19,ARIconsultationrate,0-4,4236.0
primary care syndromic,Belgium,BE,2023-W07,2023-02-19,ARIconsultationrate,15-64,1425.1
primary care syndromic,Belgium,BE,2023-W07,2023-02-19,ARIconsultationrate,5-14,2084.0
primary care syndromic,Belgium,BE,2023-W07,2023-02-19,ARIconsultationrate,65+,961.9
primary care syndromic,Belgium,BE,2023-W07,2023-02-19,ARIconsultationrate,total,1550.2
primary care syndromic,Belgium,BE,2023-W06,2023-02-12,ARIconsultationrate,0-4,3922.3
primary care syndromic,Belgium,BE,2023-W06,2023-02-12,ARIconsultationrate,15-64,1362.9
primary care syndromic,Belgium,BE,2023-W06,2023-02-12,ARIconsultationrate,5-14,2123.0
primary care syndromic,Belgium,BE,2023-W06,2023-02-12,ARIconsultationrate,65+,774.7
primary care syndromic,Belgium,BE,2023-W06,2023-02-12,ARIconsultationrate,total,1464.3
primary care syndromic,Belgium,BE,2023-W05,2023-02-05,ARIconsultationrate,0-4,3373.9
primary care syndromic,Belgium,BE,2023-W05,2023-02-05,ARIconsultationrate,15-64,1283.7
primary care syndromic,Belgium,BE,2023-W05,2023-02-05,ARIconsultationrate,5-14,2307.1
primary care syndromic,Belgium,BE,2023-W05,2023-02-05,ARIconsultationrate,65+,919.1
primary care syndromic,Belgium,BE,2023-W05,2023-02-05,ARIconsultationrate,total,1437.8
primary care syndromic,Belgium,BE,2023-W04,2023-01-29,ARIconsultationrate,0-4,3774.3
primary care syndromic,Belgium,BE,2023-W04,2023-01-29,ARIconsultationrate,15-64,1236.5
primary care syndromic,Belgium,BE,2023-W04,2023-01-29,ARIconsultationrate,5-14,1873.6
primary care syndromic,Belgium,BE,2023-W04,2023-01-29,ARIconsultationrate,65+,961.6
primary care syndromic,Belgium,BE,2023-W04,2023-01-29,ARIconsultationrate,total,1384.8
primary care syndromic,Belgium,BE,2023-W03,2023-01-22,ARIconsultationrate,0-4,3617.6
primary care syndromic,Belgium,BE,2023-W03,2023-01-22,ARIconsultationrate,15-64,1171.2
primary care syndromic,Belgium,BE,2023-W03,2023-01-22,ARIconsultationrate,5-14,1498.2
primary care syndromic,Belgium,BE,2023-W03,2023-01-22,ARIconsultationrate,65+,865.7
primary care syndromic,Belgium,BE,2023-W03,2023-01-22,ARIconsultationrate,total,1274.0
primary care syndromic,Belgium,BE,2023-W02,2023-01-15,ARIconsultationrate,0-4,2348.3
primary care syndromic,Belgium,BE,2023-W02,2023-01-15,ARIconsultationrate,15-64,1297.3
primary care syndromic,Belgium,BE,2023-W02,2023-01-15,ARIconsultationrate,5-14,1523.7
primary care syndromic,Belgium,BE,2023-W02,2023-01-15,ARIconsultationrate,65+,1159.0
primary care syndromic,Belgium,BE,2023-W02,2023-01-15,ARIconsultationrate,total,1348.9
primary care syndromic,Belgium,BE,2023-W01,2023-01-08,ARIconsultationrate,0-4,2470.1
primary care syndromic,Belgium,BE,2023-W01,2023-01-08,ARIconsultationrate,15-64,1480.8
primary care syndromic,Belgium,BE,2023-W01,2023-01-08,ARIconsultationrate,5-14,1136.6
primary care syndromic,Belgium,BE,2023-W01,2023-01-08,ARIconsultationrate,65+,1370.7
primary care syndromic,Belgium,BE,2023-W01,2023-01-08,ARIconsultationrate,total,1470.5
primary care syndromic,Belgium,BE,2022-W52,2023-01-01,ARIconsultationrate,0-4,5887.5
primary care syndromic,Belgium,BE,2022-W52,2023-01-01,ARIconsultationrate,15-64,1774.1
primary care syndromic,Belgium,BE,2022-W52,2023-01-01,ARIconsultationrate,5-14,2161.5
primary care syndromic,Belgium,BE,2022-W52,2023-01-01,ARIconsultationrate,65+,1620.4
primary care syndromic,Belgium,BE,2022-W52,2023-01-01,ARIconsultationrate,total,1998.1
primary care syndromic,Belgium,BE,2022-W51,2022-12-25,ARIconsultationrate,0-4,5413.6
primary care syndromic,Belgium,BE,2022-W51,2022-12-25,ARIconsultationrate,15-64,1911.9
primary care syndromic,Belgium,BE,2022-W51,2022-12-25,ARIconsultationrate,5-14,3157.0
primary care syndromic,Belgium,BE,2022-W51,2022-12-25,ARIconsultationrate,65+,1266.3
primary care syndromic,Belgium,BE,2022-W51,2022-12-25,ARIconsultationrate,total,2107.9
primary care syndromic,Belgium,BE,2022-W50,2022-12-18,ARIconsultationrate,0-4,5629.3
primary care syndromic,Belgium,BE,2022-W50,2022-12-18,ARIconsultationrate,15-64,1995.3
primary care syndromic,Belgium,BE,2022-W50,2022-12-18,ARIconsultationrate,5-14,3554.7
primary care syndromic,Belgium,BE,2022-W50,2022-12-18,ARIconsultationrate,65+,1247.7
primary care syndromic,Belgium,BE,2022-W50,2022-12-18,ARIconsultationrate,total,2218.6
primary care syndromic,Belgium,BE,2022-W49,2022-12-11,ARIconsultationrate,0-4,5580.9
primary care syndromic,Belgium,BE,2022-W49,2022-12-11,ARIconsultationrate,15-64,1985.9
primary care syndromic,Belgium,BE,2022-W49,2022-12-11,ARIconsultationrate,5-14,3621.2
primary care syndromic,Belgium,BE,2022-W49,2022-12-11,ARIconsultationrate,65+,1337.6
primary care syndromic,Belgium,BE,2022-W49,2022-12-11,ARIconsultationrate,total,2230.5
primary care syndromic,Belgium,BE,2022-W48,2022-12-04,ARIconsultationrate,0-4,5249.6
primary care syndromic,Belgium,BE,2022-W48,2022-12-04,ARIconsultationrate,15-64,1715.7
primary care syndromic,Belgium,BE,2022-W48,2022-12-04,ARIconsultationrate,5-14,2415.4
primary care syndromic,Belgium,BE,2022-W48,2022-12-04,ARIconsultationrate,65+,973.6
primary care syndromic,Belgium,BE,2022-W48,2022-12-04,ARIconsultationrate,total,1832.4
primary care syndromic,Belgium,BE,2022-W47,2022-11-27,ARIconsultationrate,0-4,6008.3
primary care syndromic,Belgium,BE,2022-W47,2022-11-27,ARIconsultationrate,15-64,1607.8
primary care syndromic,Belgium,BE,2022-W47,2022-11-27,ARIconsultationrate,5-14,2530.0
primary care syndromic,Belgium,BE,2022-W47,2022-11-27,ARIconsultationrate,65+,961.7
primary care syndromic,Belgium,BE,2022-W47,2022-11-27,ARIconsultationrate,total,1805.3
primary care syndromic,Belgium,BE,2022-W46,2022-11-20,ARIconsultationrate,0-4,3609.2
primary care syndromic,Belgium,BE,2022-W46,2022-11-20,ARIconsultationrate,15-64,1038.6
primary care syndromic,Belgium,BE,2022-W46,2022-11-20,ARIconsultationrate,5-14,1998.0
primary care syndromic,Belgium,BE,2022-W46,2022-11-20,ARIconsultationrate,65+,532.0
primary care syndromic,Belgium,BE,2022-W46,2022-11-20,ARIconsultationrate,total,1183.4
primary care syndromic,Belgium,BE,2022-W45,2022-11-13,ARIconsultationrate,0-4,3084.8
primary care syndromic,Belgium,BE,2022-W45,2022-11-13,ARIconsultationrate,15-64,917.8
primary care syndromic,Belgium,BE,2022-W45,2022-11-13,ARIconsultationrate,5-14,1019.2
primary care syndromic,Belgium,BE,2022-W45,2022-11-13,ARIconsultationrate,65+,649.7
primary care syndromic,Belgium,BE,2022-W45,2022-11-13,ARIconsultationrate,total,987.6
primary care syndromic,Belgium,BE,2022-W44,2022-11-06,ARIconsultationrate,0-4,2921.2
primary care syndromic,Belgium,BE,2022-W44,2022-11-06,ARIconsultationrate,15-64,747.4
primary care syndromic,Belgium,BE,2022-W44,2022-11-06,ARIconsultationrate,5-14,831.7
primary care syndromic,Belgium,BE,2022-W44,2022-11-06,ARIconsultationrate,65+,576.1
primary care syndromic,Belgium,BE,2022-W44,2022-11-06,ARIconsultationrate,total,836.5
primary care syndromic,Belgium,BE,2022-W43,2022-10-30,ARIconsultationrate,0-4,3947.4
primary care syndromic,Belgium,BE,2022-W43,2022-10-30,ARIconsultationrate,15-64,935.6
primary care syndromic,Belgium,BE,2022-W43,2022-10-30,ARIconsultationrate,5-14,1023.1
primary care syndromic,Belgium,BE,2022-W43,2022-10-30,ARIconsultationrate,65+,620.6
primary care syndromic,Belgium,BE,2022-W43,2022-10-30,ARIconsultationrate,total,1036.5
primary care syndromic,Belgium,BE,2022-W42,2022-10-23,ARIconsultationrate,0-4,4077.3
primary care syndromic,Belgium,BE,2022-W42,2022-10-23,ARIconsultationrate,15-64,1163.7
primary care syndromic,Belgium,BE,2022-W42,2022-10-23,ARIconsultationrate,5-14,1416.0
primary care syndromic,Belgium,BE,2022-W42,2022-10-23,ARIconsultationrate,65+,595.2
primary care syndromic,Belgium,BE,2022-W42,2022-10-23,ARIconsultationrate,total,1228.3
primary care syndromic,Belgium,BE,2022-W41,2022-10-16,ARIconsultationrate,0-4,3922.2
primary care syndromic,Belgium,BE,2022-W41,2022-10-16,ARIconsultationrate,15-64,1178.8
primary care syndromic,Belgium,BE,2022-W41,2022-10-16,ARIconsultationrate,5-14,1362.0
primary care syndromic,Belgium,BE,2022-W41,2022-10-16,ARIconsultationrate,65+,896.0
primary care syndromic,Belgium,BE,2022-W41,2022-10-16,ARIconsultationrate,total,1286.2
primary care syndromic,Belgium,BE,2022-W40,2022-10-09,ARIconsultationrate,0-4,3611.6
primary care syndromic,Belgium,BE,2022-W40,2022-10-09,ARIconsultationrate,15-64,1086.2
primary care syndromic,Belgium,BE,2022-W40,2022-10-09,ARIconsultationrate,5-14,1330.1
primary care syndromic,Belgium,BE,2022-W40,2022-10-09,ARIconsultationrate,65+,878.0
primary care syndromic,Belgium,BE,2022-W40,2022-10-09,ARIconsultationrate,total,1204.3
primary care syndromic,Belgium,BE,2022-W39,2022-10-02,ARIconsultationrate,0-4,3295.0
primary care syndromic,Belgium,BE,2022-W39,2022-10-02,ARIconsultationrate,15-64,1155.6
primary care syndromic,Belgium,BE,2022-W39,2022-10-02,ARIconsultationrate,5-14,1391.3
primary care syndromic,Belgium,BE,2022-W39,2022-10-02,ARIconsultationrate,65+,580.3
primary care syndromic,Belgium,BE,2022-W39,2022-10-02,ARIconsultationrate,total,1179.3
primary care syndromic,Belgium,BE,2022-W38,2022-09-25,ARIconsultationrate,0-4,3241.3
primary care syndromic,Belgium,BE,2022-W38,2022-09-25,ARIconsultationrate,15-64,1236.8
primary care syndromic,Belgium,BE,2022-W38,2022-09-25,ARIconsultationrate,5-14,1573.6
primary care syndromic,Belgium,BE,2022-W38,2022-09-25,ARIconsultationrate,65+,714.0
primary care syndromic,Belgium,BE,2022-W38,2022-09-25,ARIconsultationrate,total,1276.3
primary care syndromic,Belgium,BE,2022-W37,2022-09-18,ARIconsultationrate,0-4,3193.8
primary care syndromic,Belgium,BE,2022-W37,2022-09-18,ARIconsultationrate,15-64,864.5
primary care syndromic,Belgium,BE,2022-W37,2022-09-18,ARIconsultationrate,5-14,1598.2
primary care syndromic,Belgium,BE,2022-W37,2022-09-18,ARIconsultationrate,65+,403.9
primary care syndromic,Belgium,BE,2022-W37,2022-09-18,ARIconsultationrate,total,979.4
primary care syndromic,Belgium,BE,2022-W36,2022-09-11,ARIconsultationrate,0-4,1539.7
primary care syndromic,Belgium,BE,2022-W36,2022-09-11,ARIconsultationrate,15-64,343.3
primary care syndromic,Belgium,BE,2022-W36,2022-09-11,ARIconsultationrate,5-14,615.0
primary care syndromic,Belgium,BE,2022-W36,2022-09-11,ARIconsultationrate,65+,288.2
primary care syndromic,Belgium,BE,2022-W36,2022-09-11,ARIconsultationrate,total,425.8
primary care syndromic,Belgium,BE,2022-W35,2022-09-04,ARIconsultationrate,0-4,900.9
primary care syndromic,Belgium,BE,2022-W35,2022-09-04,ARIconsultationrate,15-64,522.9
primary care syndromic,Belgium,BE,2022-W35,2022-09-04,ARIconsultationrate,5-14,619.3
primary care syndromic,Belgium,BE,2022-W35,2022-09-04,ARIconsultationrate,65+,420.3
primary care syndromic,Belgium,BE,2022-W35,2022-09-04,ARIconsultationrate,total,532.4
primary care syndromic,Belgium,BE,2022-W34,2022-08-28,ARIconsultationrate,0-4,854.7
primary care syndromic,Belgium,BE,2022-W34,2022-08-28,ARIconsultationrate,15-64,446.5
primary care syndromic,Belgium,BE,2022-W34,2022-08-28,ARIconsultationrate,5-14,343.6
primary care syndromic,Belgium,BE,2022-W34,2022-08-28,ARIconsultationrate,65+,198.9
primary care syndromic,Belgium,BE,2022-W34,2022-08-28,ARIconsultationrate,total,406.8
primary care syndromic,Belgium,BE,2022-W33,2022-08-21,ARIconsultationrate,0-4,828.8
primary care syndromic,Belgium,BE,2022-W33,2022-08-21,ARIconsultationrate,15-64,367.1
primary care syndromic,Belgium,BE,2022-W33,2022-08-21,ARIconsultationrate,5-14,333.4
primary care syndromic,Belgium,BE,2022-W33,2022-08-21,ARIconsultationrate,65+,264.0
primary care syndromic,Belgium,BE,2022-W33,2022-08-21,ARIconsultationrate,total,366.2
primary care syndromic,Belgium,BE,2022-W32,2022-08-14,ARIconsultationrate,0-4,1007.6
primary care syndromic,Belgium,BE,2022-W32,2022-08-14,ARIconsultationrate,15-64,404.3
primary care syndromic,Belgium,BE,2022-W32,2022-08-14,ARIconsultationrate,5-14,224.9
primary care syndromic,Belgium,BE,2022-W32,2022-08-14,ARIconsultationrate,65+,312.1
primary care syndromic,Belgium,BE,2022-W32,2022-08-14,ARIconsultationrate,total,396.3
primary care syndromic,Belgium,BE,2022-W31,2022-08-07,ARIconsultationrate,0-4,574.0
primary care syndromic,Belgium,BE,2022-W31,2022-08-07,ARIconsultationrate,15-64,385.9
primary care syndromic,Belgium,BE,2022-W31,2022-08-07,ARIconsultationrate,5-14,256.3
primary care syndromic,Belgium,BE,2022-W31,2022-08-07,ARIconsultationrate,65+,308.0
primary care syndromic,Belgium,BE,2022-W31,2022-08-07,ARIconsultationrate,total,365.0
primary care syndromic,Belgium,BE,2022-W30,2022-07-31,ARIconsultationrate,0-4,863.2
primary care syndromic,Belgium,BE,2022-W30,2022-07-31,ARIconsultationrate,15-64,569.0
primary care syndromic,Belgium,BE,2022-W30,2022-07-31,ARIconsultationrate,5-14,521.4
primary care syndromic,Belgium,BE,2022-W30,2022-07-31,ARIconsultationrate,65+,407.4
primary care syndromic,Belgium,BE,2022-W30,2022-07-31,ARIconsultationrate,total,547.0
primary care syndromic,Belgium,BE,2022-W29,2022-07-24,ARIconsultationrate,0-4,613.2
primary care syndromic,Belgium,BE,2022-W29,2022-07-24,ARIconsultationrate,15-64,449.6
primary care syndromic,Belgium,BE,2022-W29,2022-07-24,ARIconsultationrate,5-14,344.4
primary care syndromic,Belgium,BE,2022-W29,2022-07-24,ARIconsultationrate,65+,473.4
primary care syndromic,Belgium,BE,2022-W29,2022-07-24,ARIconsultationrate,total,450.6
primary care syndromic,Belgium,BE,2022-W28,2022-07-17,ARIconsultationrate,0-4,2870.8
primary care syndromic,Belgium,BE,2022-W28,2022-07-17,ARIconsultationrate,15-64,838.6
primary care syndromic,Belgium,BE,2022-W28,2022-07-17,ARIconsultationrate,5-14,696.3
primary care syndromic,Belgium,BE,2022-W28,2022-07-17,ARIconsultationrate,65+,588.4
primary care syndromic,Belgium,BE,2022-W28,2022-07-17,ARIconsultationrate,total,875.8
primary care syndromic,Belgium,BE,2022-W27,2022-07-10,ARIconsultationrate,0-4,3525.4
primary care syndromic,Belgium,BE,2022-W27,2022-07-10,ARIconsultationrate,15-64,913.7
primary care syndromic,Belgium,BE,2022-W27,2022-07-10,ARIconsultationrate,5-14,837.9
primary care syndromic,Belgium,BE,2022-W27,2022-07-10,ARIconsultationrate,65+,649.1
primary care syndromic,Belgium,BE,2022-W27,2022-07-10,ARIconsultationrate,total,984.1
primary care syndromic,Belgium,BE,2022-W26,2022-07-03,ARIconsultationrate,0-4,3207.9
primary care syndromic,Belgium,BE,2022-W26,2022-07-03,ARIconsultationrate,15-64,730.2
primary care syndromic,Belgium,BE,2022-W26,2022-07-03,ARIconsultationrate,5-14,669.1
primary care syndromic,Belgium,BE,2022-W26,2022-07-03,ARIconsultationrate,65+,698.6
primary care syndromic,Belgium,BE,2022-W26,2022-07-03,ARIconsultationrate,total,842.1
primary care syndromic,Belgium,BE,2022-W25,2022-06-26,ARIconsultationrate,0-4,3784.2
primary care syndromic,Belgium,BE,2022-W25,2022-06-26,ARIconsultationrate,15-64,705.3
primary care syndromic,Belgium,BE,2022-W25,2022-06-26,ARIconsultationrate,5-14,732.5
primary care syndromic,Belgium,BE,2022-W25,2022-06-26,ARIconsultationrate,65+,483.5
primary care syndromic,Belgium,BE,2022-W25,2022-06-26,ARIconsultationrate,total,829.3
primary care syndromic,Belgium,BE,2022-W24,2022-06-19,ARIconsultationrate,0-4,4079.1
primary care syndromic,Belgium,BE,2022-W24,2022-06-19,ARIconsultationrate,15-64,783.2
primary care syndromic,Belgium,BE,2022-W24,2022-06-19,ARIconsultationrate,5-14,1097.3
primary care syndromic,Belgium,BE,2022-W24,2022-06-19,ARIconsultationrate,65+,604.2
primary care syndromic,Belgium,BE,2022-W24,2022-06-19,ARIconsultationrate,total,949.8
primary care syndromic,Belgium,BE,2022-W23,2022-06-12,ARIconsultationrate,0-4,2211.8
primary care syndromic,Belgium,BE,2022-W23,2022-06-12,ARIconsultationrate,15-64,674.1
primary care syndromic,Belgium,BE,2022-W23,2022-06-12,ARIconsultationrate,5-14,817.2
primary care syndromic,Belgium,BE,2022-W23,2022-06-12,ARIconsultationrate,65+,592.9
primary care syndromic,Belgium,BE,2022-W23,2022-06-12,ARIconsultationrate,total,752.2
primary care syndromic,Belgium,BE,2022-W22,2022-06-05,ARIconsultationrate,0-4,2441.1
primary care syndromic,Belgium,BE,2022-W22,2022-06-05,ARIconsultationrate,15-64,867.0
primary care syndromic,Belgium,BE,2022-W22,2022-06-05,ARIconsultationrate,5-14,1182.3
primary care syndromic,Belgium,BE,2022-W22,2022-06-05,ARIconsultationrate,65+,679.5
primary care syndromic,Belgium,BE,2022-W22,2022-06-05,ARIconsultationrate,total,944.8
primary care syndromic,Belgium,BE,2022-W21,2022-05-29,ARIconsultationrate,0-4,2531.1
primary care syndromic,Belgium,BE,2022-W21,2022-05-29,ARIconsultationrate,15-64,630.5
primary care syndromic,Belgium,BE,2022-W21,2022-05-29,ARIconsultationrate,5-14,703.7
primary care syndromic,Belgium,BE,2022-W21,2022-05-29,ARIconsultationrate,65+,319.7
primary care syndromic,Belgium,BE,2022-W21,2022-05-29,ARIconsultationrate,total,674.2
primary care syndromic,Belgium,BE,2022-W20,2022-05-22,ARIconsultationrate,0-4,2831.1
