survtype,location_name,iso2_code,yearweek,week_end_date,indicator,age,value
primary care syndromic,Austria,AT,2022-W07,2022-02-20,ILIconsultationrate,15-64,1462.2
primary care syndromic,Austria,AT,2022-W07,2022-02-20,ILIconsultationrate,5-14,549.0
primary care syndromic,Austria,AT,2022-W07,2022-02-20,ILIconsultationrate,65+,642.2
primary care syndromic,Austria,AT,2022-W07,2022-02-20,ILIconsultationrate,total,1042.0
primary care syndromic,Austria,AT,2022-W06,2022-02-13,ILIconsultationrate,0-4,677.5
primary care syndromic,Austria,AT,2022-W06,2022-02-13,ILIconsultationrate,15-64,1491.8
primary care syndromic,Austria,AT,2022-W06,2022-02-13,ILIconsultationrate,5-14,454.9
primary care syndromic,Austria,AT,2022-W06,2022-02-13,ILIconsultationrate,65+,572.8
primary care syndromic,Austria,AT,2022-W06,2022-02-13,ILIconsultationrate,total,1054.1
primary care syndromic,Austria,AT,2022-W05,2022-02-06,ILIconsultationrate,0-4,564.7
primary care syndromic,Austria,AT,2022-W05,2022-02-06,ILIconsultationrate,15-64,1657.9
primary care syndromic,Austria,AT,2022-W05,2022-02-06,ILIconsultationrate,5-14,810.5
primary care syndromic,Austria,AT,2022-W05,2022-02-06,ILIconsultationrate,65+,405.6
primary care syndromic,Austria,AT,2022-W05,2022-02-06,ILIconsultationrate,total,1260.2
primary care syndromic,Austria,AT,2022-W04,2022-01-30,ILIconsultationrate,0-4,369.6
primary care syndromic,Austria,AT,2022-W04,2022-01-30,ILIconsultationrate,15-64,1687.2
primary care syndromic,Austria,AT,2022-W04,2022-01-30,ILIconsultationrate,5-14,376.5
primary care syndromic,Austria,AT,2022-W04,2022-01-30,ILIconsultationrate,65+,477.0
primary care syndromic,Austria,AT,2022-W04,2022-01-30,ILIconsultationrate,total,1128.0
primary care syndromic,Austria,AT,2022-W03,2022-01-23,ILIconsultationrate,0-4,641.7
primary care syndromic,Austria,AT,2022-W03,2022-01-23,ILIconsultationrate,15-64,1446.2
primary care syndromic,Austria,AT,2022-W03,2022-01-23,ILIconsultationrate,5-14,261.4
primary care syndromic,Austria,AT,2022-W03,2022-01-23,ILIconsultationrate,65+,740.3
primary care syndromic,Austria,AT,2022-W03,2022-01-23,ILIconsultationrate,total,996.7
primary care syndromic,Austria,AT,2022-W02,2022-01-16,ILIconsultationrate,0-4,554.4
primary care syndromic,Austria,AT,2022-W02,2022-01-16,ILIconsultationrate,15-64,1628.5
primary care syndromic,Austria,AT,2022-W02,2022-01-16,ILIconsultationrate,5-14,329.4
primary care syndromic,Austria,AT,2022-W02,2022-01-16,ILIconsultationrate,65+,540.8
primary care syndromic,Austria,AT,2022-W02,2022-01-16,ILIconsultationrate,total,1122.6
primary care syndromic,Austria,AT,2022-W01,2022-01-09,ILIconsultationrate,0-4,885.6
primary care syndromic,Austria,AT,2022-W01,2022-01-09,ILIconsultationrate,15-64,1582.2
primary care syndromic,Austria,AT,2022-W01,2022-01-09,ILIconsultationrate,5-14,98.0
primary care syndromic,Austria,AT,2022-W01,2022-01-09,ILIconsultationrate,65+,699.7
primary care syndromic,Austria,AT,2022-W01,2022-01-09,ILIconsultationrate,total,1068.6
primary care syndromic,Austria,AT,2021-W52,2022-01-02,ILIconsultationrate,0-4,307.9
primary care syndromic,Austria,AT,2021-W52,2022-01-02,ILIconsultationrate,15-64,930.5
primary care syndromic,Austria,AT,2021-W52,2022-01-02,ILIconsultationrate,5-14,78.4
primary care syndromic,Austria,AT,2021-W52,2022-01-02,ILIconsultationrate,65+,424.0
primary care syndromic,Austria,AT,2021-W52,2022-01-02,ILIconsultationrate,total,662.3
primary care syndromic,Austria,AT,2021-W51,2021-12-26,ILIconsultationrate,0-4,115.5
primary care syndromic,Austria,AT,2021-W51,2021-12-26,ILIconsultationrate,15-64,851.6
primary care syndromic,Austria,AT,2021-W51,2021-12-26,ILIconsultationrate,5-14,58.8
primary care syndromic,Austria,AT,2021-W51,2021-12-26,ILIconsultationrate,65+,305.4
primary care syndromic,Austria,AT,2021-W51,2021-12-26,ILIconsultationrate,total,518.0
primary care syndromic,Austria,AT,2021-W50,2021-12-19,ILIconsultationrate,0-4,862.3
primary care syndromic,Austria,AT,2021-W50,2021-12-19,ILIconsultationrate,15-64,1880.0
primary care syndromic,Austria,AT,2021-W50,2021-12-19,ILIconsultationrate,5-14,423.5
primary care syndromic,Austria,AT,2021-W50,2021-12-19,ILIconsultationrate,65+,3498.1
primary care syndromic,Austria,AT,2021-W50,2021-12-19,ILIconsultationrate,total,1765.8
primary care syndromic,Austria,AT,2021-W49,2021-12-12,ILIconsultationrate,0-4,898.4
primary care syndromic,Austria,AT,2021-W49,2021-12-12,ILIconsultationrate,15-64,951.8
primary care syndromic,Austria,AT,2021-W49,2021-12-12,ILIconsultationrate,5-14,261.4
primary care syndromic,Austria,AT,2021-W49,2021-12-12,ILIconsultationrate,65+,433.5
primary care syndromic,Austria,AT,2021-W49,2021-12-12,ILIconsultationrate,total,735.2
primary care syndromic,Austria,AT,2021-W48,2021-12-05,ILIconsultationrate,0-4,1232.0
primary care syndromic,Austria,AT,2021-W48,2021-12-05,ILIconsultationrate,15-64,1183.5
primary care syndromic,Austria,AT,2021-W48,2021-12-05,ILIconsultationrate,5-14,183.0
primary care syndromic,Austria,AT,2021-W48,2021-12-05,ILIconsultationrate,65+,405.6
primary care syndromic,Austria,AT,2021-W48,2021-12-05,ILIconsultationrate,total,865.2
primary care syndromic,Austria,AT,2021-W47,2021-11-28,ILIconsultationrate,0-4,2130.4
primary care syndromic,Austria,AT,2021-W47,2021-11-28,ILIconsultationrate,15-64,1452.9
primary care syndromic,Austria,AT,2021-W47,2021-11-28,ILIconsultationrate,5-14,130.7
primary care syndromic,Austria,AT,2021-W47,2021-11-28,ILIconsultationrate,65+,226.7
primary care syndromic,Austria,AT,2021-W47,2021-11-28,ILIconsultationrate,total,1067.6
primary care syndromic,Austria,AT,2021-W46,2021-11-21,ILIconsultationrate,0-4,1108.7
primary care syndromic,Austria,AT,2021-W46,2021-11-21,ILIconsultationrate,15-64,1633.2
primary care syndromic,Austria,AT,2021-W46,2021-11-21,ILIconsultationrate,5-14,705.9
primary care syndromic,Austria,AT,2021-W46,2021-11-21,ILIconsultationrate,65+,357.6
primary care syndromic,Austria,AT,2021-W46,2021-11-21,ILIconsultationrate,total,1220.0
primary care syndromic,Austria,AT,2021-W45,2021-11-14,ILIconsultationrate,0-4,1078.0
primary care syndromic,Austria,AT,2021-W45,2021-11-14,ILIconsultationrate,15-64,1696.6
primary care syndromic,Austria,AT,2021-W45,2021-11-14,ILIconsultationrate,5-14,522.9
primary care syndromic,Austria,AT,2021-W45,2021-11-14,ILIconsultationrate,65+,145.7
primary care syndromic,Austria,AT,2021-W45,2021-11-14,ILIconsultationrate,total,1159.8
primary care syndromic,Austria,AT,2021-W44,2021-11-07,ILIconsultationrate,0-4,1488.7
primary care syndromic,Austria,AT,2021-W44,2021-11-07,ILIconsultationrate,15-64,1691.5
primary care syndromic,Austria,AT,2021-W44,2021-11-07,ILIconsultationrate,5-14,1150.3
primary care syndromic,Austria,AT,2021-W44,2021-11-07,ILIconsultationrate,65+,448.5
primary care syndromic,Austria,AT,2021-W44,2021-11-07,ILIconsultationrate,total,1388.5
primary care syndromic,Austria,AT,2021-W43,2021-10-31,ILIconsultationrate,0-4,1154.7
primary care syndromic,Austria,AT,2021-W43,2021-10-31,ILIconsultationrate,15-64,2122.1
primary care syndromic,Austria,AT,2021-W43,2021-10-31,ILIconsultationrate,5-14,902.0
primary care syndromic,Austria,AT,2021-W43,2021-10-31,ILIconsultationrate,65+,181.4
primary care syndromic,Austria,AT,2021-W43,2021-10-31,ILIconsultationrate,total,1558.6
primary care syndromic,Austria,AT,2021-W42,2021-10-24,ILIconsultationrate,0-4,2887.9
primary care syndromic,Austria,AT,2021-W42,2021-10-24,ILIconsultationrate,15-64,1908.0
primary care syndromic,Austria,AT,2021-W42,2021-10-24,ILIconsultationrate,5-14,1862.7
primary care syndromic,Austria,AT,2021-W42,2021-10-24,ILIconsultationrate,65+,359.9
primary care syndromic,Austria,AT,2021-W42,2021-10-24,ILIconsultationrate,total,1689.7
primary care syndromic,Austria,AT,2021-W41,2021-10-17,ILIconsultationrate,0-4,307.9
primary care syndromic,Austria,AT,2021-W41,2021-10-17,ILIconsultationrate,15-64,1954.3
primary care syndromic,Austria,AT,2021-W41,2021-10-17,ILIconsultationrate,5-14,431.4
primary care syndromic,Austria,AT,2021-W41,2021-10-17,ILIconsultationrate,65+,243.0
primary care syndromic,Austria,AT,2021-W41,2021-10-17,ILIconsultationrate,total,1365.5
primary care syndromic,Austria,AT,2021-W40,2021-10-10,ILIconsultationrate,0-4,384.9
primary care syndromic,Austria,AT,2021-W40,2021-10-10,ILIconsultationrate,15-64,1038.8
primary care syndromic,Austria,AT,2021-W40,2021-10-10,ILIconsultationrate,5-14,117.6
primary care syndromic,Austria,AT,2021-W40,2021-10-10,ILIconsultationrate,65+,22.9
primary care syndromic,Austria,AT,2021-W40,2021-10-10,ILIconsultationrate,total,711.3
primary care syndromic,Austria,AT,2021-W12,2021-03-28,ILIconsultationrate,0-4,770.8
primary care syndromic,Austria,AT,2021-W12,2021-03-28,ILIconsultationrate,15-64,359.1
primary care syndromic,Austria,AT,2021-W12,2021-03-28,ILIconsultationrate,5-14,343.7
primary care syndromic,Austria,AT,2021-W12,2021-03-28,ILIconsultationrate,65+,0.0
primary care syndromic,Austria,AT,2021-W12,2021-03-28,ILIconsultationrate,total,331.7
primary care syndromic,Austria,AT,2021-W11,2021-03-21,ILIconsultationrate,0-4,655.4
primary care syndromic,Austria,AT,2021-W11,2021-03-21,ILIconsultationrate,15-64,366.6
primary care syndromic,Austria,AT,2021-W11,2021-03-21,ILIconsultationrate,5-14,178.5
primary care syndromic,Austria,AT,2021-W11,2021-03-21,ILIconsultationrate,65+,104.7
primary care syndromic,Austria,AT,2021-W11,2021-03-21,ILIconsultationrate,total,318.3
primary care syndromic,Austria,AT,2021-W10,2021-03-14,ILIconsultationrate,0-4,832.6
primary care syndromic,Austria,AT,2021-W10,2021-03-14,ILIconsultationrate,15-64,538.7
primary care syndromic,Austria,AT,2021-W10,2021-03-14,ILIconsultationrate,5-14,491.8
primary care syndromic,Austria,AT,2021-W10,2021-03-14,ILIconsultationrate,65+,188.4
primary care syndromic,Austria,AT,2021-W10,2021-03-14,ILIconsultationrate,total,497.5
primary care syndromic,Austria,AT,2021-W09,2021-03-07,ILIconsultationrate,0-4,678.4
primary care syndromic,Austria,AT,2021-W09,2021-03-07,ILIconsultationrate,15-64,448.9
primary care syndromic,Austria,AT,2021-W09,2021-03-07,ILIconsultationrate,5-14,349.0
primary care syndromic,Austria,AT,2021-W09,2021-03-07,ILIconsultationrate,65+,179.9
primary care syndromic,Austria,AT,2021-W09,2021-03-07,ILIconsultationrate,total,407.6
primary care syndromic,Austria,AT,2021-W08,2021-02-28,ILIconsultationrate,0-4,709.2
primary care syndromic,Austria,AT,2021-W08,2021-02-28,ILIconsultationrate,15-64,408.1
primary care syndromic,Austria,AT,2021-W08,2021-02-28,ILIconsultationrate,5-14,285.5
primary care syndromic,Austria,AT,2021-W08,2021-02-28,ILIconsultationrate,65+,107.1
primary care syndromic,Austria,AT,2021-W08,2021-02-28,ILIconsultationrate,total,365.4
primary care syndromic,Austria,AT,2021-W07,2021-02-21,ILIconsultationrate,0-4,411.1
primary care syndromic,Austria,AT,2021-W07,2021-02-21,ILIconsultationrate,15-64,367.3
primary care syndromic,Austria,AT,2021-W07,2021-02-21,ILIconsultationrate,5-14,185.1
primary care syndromic,Austria,AT,2021-W07,2021-02-21,ILIconsultationrate,65+,160.6
primary care syndromic,Austria,AT,2021-W07,2021-02-21,ILIconsultationrate,total,310.3
primary care syndromic,Austria,AT,2021-W06,2021-02-14,ILIconsultationrate,0-4,693.9
primary care syndromic,Austria,AT,2021-W06,2021-02-14,ILIconsultationrate,15-64,295.9
primary care syndromic,Austria,AT,2021-W06,2021-02-14,ILIconsultationrate,5-14,436.2
primary care syndromic,Austria,AT,2021-W06,2021-02-14,ILIconsultationrate,65+,89.2
primary care syndromic,Austria,AT,2021-W06,2021-02-14,ILIconsultationrate,total,286.0
primary care syndromic,Austria,AT,2021-W05,2021-02-07,ILIconsultationrate,0-4,693.9
primary care syndromic,Austria,AT,2021-W05,2021-02-07,ILIconsultationrate,15-64,291.8
primary care syndromic,Austria,AT,2021-W05,2021-02-07,ILIconsultationrate,5-14,356.9
primary care syndromic,Austria,AT,2021-W05,2021-02-07,ILIconsultationrate,65+,196.3
primary care syndromic,Austria,AT,2021-W05,2021-02-07,ILIconsultationrate,total,320.8
primary care syndromic,Austria,AT,2021-W04,2021-01-31,ILIconsultationrate,0-4,462.5
primary care syndromic,Austria,AT,2021-W04,2021-01-31,ILIconsultationrate,15-64,526.6
primary care syndromic,Austria,AT,2021-W04,2021-01-31,ILIconsultationrate,5-14,185.1
primary care syndromic,Austria,AT,2021-W04,2021-01-31,ILIconsultationrate,65+,302.0
primary care syndromic,Austria,AT,2021-W04,2021-01-31,ILIconsultationrate,total,421.9
primary care syndromic,Austria,AT,2021-W03,2021-01-24,ILIconsultationrate,0-4,385.5
primary care syndromic,Austria,AT,2021-W03,2021-01-24,ILIconsultationrate,15-64,448.9
primary care syndromic,Austria,AT,2021-W03,2021-01-24,ILIconsultationrate,5-14,198.3
primary care syndromic,Austria,AT,2021-W03,2021-01-24,ILIconsultationrate,65+,196.3
primary care syndromic,Austria,AT,2021-W03,2021-01-24,ILIconsultationrate,total,354.3
primary care syndromic,Austria,AT,2021-W02,2021-01-17,ILIconsultationrate,0-4,0.0
primary care syndromic,Austria,AT,2021-W02,2021-01-17,ILIconsultationrate,15-64,434.9
primary care syndromic,Austria,AT,2021-W02,2021-01-17,ILIconsultationrate,5-14,317.3
primary care syndromic,Austria,AT,2021-W02,2021-01-17,ILIconsultationrate,65+,294.4
primary care syndromic,Austria,AT,2021-W02,2021-01-17,ILIconsultationrate,total,357.4
primary care syndromic,Austria,AT,2021-W01,2021-01-10,ILIconsultationrate,0-4,0.0
primary care syndromic,Austria,AT,2021-W01,2021-01-10,ILIconsultationrate,15-64,308.6
primary care syndromic,Austria,AT,2021-W01,2021-01-10,ILIconsultationrate,5-14,198.3
primary care syndromic,Austria,AT,2021-W01,2021-01-10,ILIconsultationrate,65+,686.9
primary care syndromic,Austria,AT,2021-W01,2021-01-10,ILIconsultationrate,total,335.8
primary care syndromic,Austria,AT,2020-W50,2020-12-20,ILIconsultationrate,0-4,0.0
primary care syndromic,Austria,AT,2020-W50,2020-12-20,ILIconsultationrate,15-64,643.5
primary care syndromic,Austria,AT,2020-W50,2020-12-20,ILIconsultationrate,5-14,515.5
primary care syndromic,Austria,AT,2020-W50,2020-12-20,ILIconsultationrate,65+,340.2
primary care syndromic,Austria,AT,2020-W50,2020-12-20,ILIconsultationrate,total,533.2
primary care syndromic,Austria,AT,2020-W49,2020-12-13,ILIconsultationrate,0-4,0.0
primary care syndromic,Austria,AT,2020-W49,2020-12-13,ILIconsultationrate,15-64,860.5
primary care syndromic,Austria,AT,2020-W49,2020-12-13,ILIconsultationrate,5-14,515.5
primary care syndromic,Austria,AT,2020-W49,2020-12-13,ILIconsultationrate,65+,340.2
primary care syndromic,Austria,AT,2020-W49,2020-12-13,ILIconsultationrate,total,671.3
primary care syndromic,Austria,AT,2020-W48,2020-12-06,ILIconsultationrate,0-4,1027.7
primary care syndromic,Austria,AT,2020-W48,2020-12-06,ILIconsultationrate,15-64,812.0
primary care syndromic,Austria,AT,2020-W48,2020-12-06,ILIconsultationrate,5-14,0.0
primary care syndromic,Austria,AT,2020-W48,2020-12-06,ILIconsultationrate,65+,207.9
primary care syndromic,Austria,AT,2020-W48,2020-12-06,ILIconsultationrate,total,603.1
primary care syndromic,Austria,AT,2020-W47,2020-11-29,ILIconsultationrate,0-4,668.0
primary care syndromic,Austria,AT,2020-W47,2020-11-29,ILIconsultationrate,15-64,1073.2
primary care syndromic,Austria,AT,2020-W47,2020-11-29,ILIconsultationrate,5-14,185.1
primary care syndromic,Austria,AT,2020-W47,2020-11-29,ILIconsultationrate,65+,417.1
primary care syndromic,Austria,AT,2020-W47,2020-11-29,ILIconsultationrate,total,789.7
primary care syndromic,Austria,AT,2020-W46,2020-11-22,ILIconsultationrate,0-4,1002.3
primary care syndromic,Austria,AT,2020-W46,2020-11-22,ILIconsultationrate,15-64,1257.0
primary care syndromic,Austria,AT,2020-W46,2020-11-22,ILIconsultationrate,5-14,238.0
primary care syndromic,Austria,AT,2020-W46,2020-11-22,ILIconsultationrate,65+,1073.0
primary care syndromic,Austria,AT,2020-W46,2020-11-22,ILIconsultationrate,total,995.0
primary care syndromic,Austria,AT,2020-W45,2020-11-15,ILIconsultationrate,0-4,565.3
primary care syndromic,Austria,AT,2020-W45,2020-11-15,ILIconsultationrate,15-64,1364.1
primary care syndromic,Austria,AT,2020-W45,2020-11-15,ILIconsultationrate,5-14,449.5
primary care syndromic,Austria,AT,2020-W45,2020-11-15,ILIconsultationrate,65+,694.7
primary care syndromic,Austria,AT,2020-W45,2020-11-15,ILIconsultationrate,total,1013.5
primary care syndromic,Austria,AT,2020-W44,2020-11-08,ILIconsultationrate,0-4,925.2
primary care syndromic,Austria,AT,2020-W44,2020-11-08,ILIconsultationrate,15-64,717.0
primary care syndromic,Austria,AT,2020-W44,2020-11-08,ILIconsultationrate,5-14,436.2
primary care syndromic,Austria,AT,2020-W44,2020-11-08,ILIconsultationrate,65+,458.0
primary care syndromic,Austria,AT,2020-W44,2020-11-08,ILIconsultationrate,total,650.5
primary care syndromic,Austria,AT,2020-W43,2020-11-01,ILIconsultationrate,0-4,0.0
primary care syndromic,Austria,AT,2020-W43,2020-11-01,ILIconsultationrate,15-64,1044.6
primary care syndromic,Austria,AT,2020-W43,2020-11-01,ILIconsultationrate,5-14,753.4
primary care syndromic,Austria,AT,2020-W43,2020-11-01,ILIconsultationrate,65+,302.0
primary care syndromic,Austria,AT,2020-W43,2020-11-01,ILIconsultationrate,total,801.6
primary care syndromic,Austria,AT,2020-W42,2020-10-25,ILIconsultationrate,0-4,1490.2
primary care syndromic,Austria,AT,2020-W42,2020-10-25,ILIconsultationrate,15-64,1024.1
primary care syndromic,Austria,AT,2020-W42,2020-10-25,ILIconsultationrate,5-14,475.9
primary care syndromic,Austria,AT,2020-W42,2020-10-25,ILIconsultationrate,65+,147.2
primary care syndromic,Austria,AT,2020-W42,2020-10-25,ILIconsultationrate,total,827.1
primary care syndromic,Austria,AT,2020-W41,2020-10-18,ILIconsultationrate,0-4,462.5
primary care syndromic,Austria,AT,2020-W41,2020-10-18,ILIconsultationrate,15-64,426.5
primary care syndromic,Austria,AT,2020-W41,2020-10-18,ILIconsultationrate,5-14,317.3
primary care syndromic,Austria,AT,2020-W41,2020-10-18,ILIconsultationrate,65+,26.2
primary care syndromic,Austria,AT,2020-W41,2020-10-18,ILIconsultationrate,total,344.8
primary care syndromic,Austria,AT,2020-W40,2020-10-11,ILIconsultationrate,0-4,359.7
primary care syndromic,Austria,AT,2020-W40,2020-10-11,ILIconsultationrate,15-64,546.2
primary care syndromic,Austria,AT,2020-W40,2020-10-11,ILIconsultationrate,5-14,740.3
primary care syndromic,Austria,AT,2020-W40,2020-10-11,ILIconsultationrate,65+,104.7
primary care syndromic,Austria,AT,2020-W40,2020-10-11,ILIconsultationrate,total,488.8
primary care syndromic,Austria,AT,2020-W13,2020-04-05,ILIconsultationrate,0-4,1169.0
primary care syndromic,Austria,AT,2020-W13,2020-04-05,ILIconsultationrate,15-64,912.2
primary care syndromic,Austria,AT,2020-W13,2020-04-05,ILIconsultationrate,5-14,0.0
primary care syndromic,Austria,AT,2020-W13,2020-04-05,ILIconsultationrate,65+,473.9
primary care syndromic,Austria,AT,2020-W13,2020-04-05,ILIconsultationrate,total,663.7
primary care syndromic,Austria,AT,2020-W12,2020-03-29,ILIconsultationrate,0-4,1315.8
primary care syndromic,Austria,AT,2020-W12,2020-03-29,ILIconsultationrate,15-64,1628.5
primary care syndromic,Austria,AT,2020-W12,2020-03-29,ILIconsultationrate,5-14,414.6
primary care syndromic,Austria,AT,2020-W12,2020-03-29,ILIconsultationrate,65+,478.8
primary care syndromic,Austria,AT,2020-W12,2020-03-29,ILIconsultationrate,total,1261.0
primary care syndromic,Austria,AT,2020-W11,2020-03-22,ILIconsultationrate,0-4,2255.2
