survtype,location_name,iso2_code,yearweek,week_end_date,indicator,age,value
non-sentinel,Austria,AT,2021-W52,2022-01-02,hospitaladmissions,total,225
non-sentinel,Austria,AT,2021-W51,2021-12-26,hospitaladmissions,0-4,8
non-sentinel,Austria,AT,2021-W51,2021-12-26,hospitaladmissions,15-64,89
non-sentinel,Austria,AT,2021-W51,2021-12-26,hospitaladmissions,5-14,7
non-sentinel,Austria,AT,2021-W51,2021-12-26,hospitaladmissions,65+,105
non-sentinel,Austria,AT,2021-W51,2021-12-26,hospitaladmissions,total,209
non-sentinel,Austria,AT,2021-W50,2021-12-19,hospitaladmissions,0-4,6
non-sentinel,Austria,AT,2021-W50,2021-12-19,hospitaladmissions,15-64,127
non-sentinel,Austria,AT,2021-W50,2021-12-19,hospitaladmissions,5-14,5
non-sentinel,Austria,AT,2021-W50,2021-12-19,hospitaladmissions,65+,189
non-sentinel,Austria,AT,2021-W50,2021-12-19,hospitaladmissions,total,327
non-sentinel,Austria,AT,2021-W49,2021-12-12,hospitaladmissions,0-4,12
non-sentinel,Austria,AT,2021-W49,2021-12-12,hospitaladmissions,15-64,172
non-sentinel,Austria,AT,2021-W49,2021-12-12,hospitaladmissions,5-14,4
non-sentinel,Austria,AT,2021-W49,2021-12-12,hospitaladmissions,65+,253
non-sentinel,Austria,AT,2021-W49,2021-12-12,hospitaladmissions,total,441
non-sentinel,Austria,AT,2021-W48,2021-12-05,hospitaladmissions,0-4,18
non-sentinel,Austria,AT,2021-W48,2021-12-05,hospitaladmissions,15-64,298
non-sentinel,Austria,AT,2021-W48,2021-12-05,hospitaladmissions,5-14,11
non-sentinel,Austria,AT,2021-W48,2021-12-05,hospitaladmissions,65+,425
non-sentinel,Austria,AT,2021-W48,2021-12-05,hospitaladmissions,total,752
non-sentinel,Austria,AT,2021-W47,2021-11-28,hospitaladmissions,0-4,15
non-sentinel,Austria,AT,2021-W47,2021-11-28,hospitaladmissions,15-64,383
non-sentinel,Austria,AT,2021-W47,2021-11-28,hospitaladmissions,5-14,29
non-sentinel,Austria,AT,2021-W47,2021-11-28,hospitaladmissions,65+,593
non-sentinel,Austria,AT,2021-W47,2021-11-28,hospitaladmissions,total,1020
non-sentinel,Austria,AT,2021-W46,2021-11-21,hospitaladmissions,0-4,11
non-sentinel,Austria,AT,2021-W46,2021-11-21,hospitaladmissions,15-64,423
non-sentinel,Austria,AT,2021-W46,2021-11-21,hospitaladmissions,5-14,37
non-sentinel,Austria,AT,2021-W46,2021-11-21,hospitaladmissions,65+,617
non-sentinel,Austria,AT,2021-W46,2021-11-21,hospitaladmissions,total,1088
non-sentinel,Austria,AT,2021-W45,2021-11-14,hospitaladmissions,0-4,12
non-sentinel,Austria,AT,2021-W45,2021-11-14,hospitaladmissions,15-64,357
non-sentinel,Austria,AT,2021-W45,2021-11-14,hospitaladmissions,5-14,14
non-sentinel,Austria,AT,2021-W45,2021-11-14,hospitaladmissions,65+,539
non-sentinel,Austria,AT,2021-W45,2021-11-14,hospitaladmissions,total,922
non-sentinel,Austria,AT,2021-W44,2021-11-07,hospitaladmissions,0-4,8
non-sentinel,Austria,AT,2021-W44,2021-11-07,hospitaladmissions,15-64,257
non-sentinel,Austria,AT,2021-W44,2021-11-07,hospitaladmissions,5-14,7
non-sentinel,Austria,AT,2021-W44,2021-11-07,hospitaladmissions,65+,468
non-sentinel,Austria,AT,2021-W44,2021-11-07,hospitaladmissions,total,740
non-sentinel,Austria,AT,2021-W43,2021-10-31,hospitaladmissions,0-4,10
non-sentinel,Austria,AT,2021-W43,2021-10-31,hospitaladmissions,15-64,199
non-sentinel,Austria,AT,2021-W43,2021-10-31,hospitaladmissions,5-14,9
non-sentinel,Austria,AT,2021-W43,2021-10-31,hospitaladmissions,65+,345
non-sentinel,Austria,AT,2021-W43,2021-10-31,hospitaladmissions,total,563
non-sentinel,Austria,AT,2021-W42,2021-10-24,hospitaladmissions,0-4,10
non-sentinel,Austria,AT,2021-W42,2021-10-24,hospitaladmissions,15-64,159
non-sentinel,Austria,AT,2021-W42,2021-10-24,hospitaladmissions,5-14,4
non-sentinel,Austria,AT,2021-W42,2021-10-24,hospitaladmissions,65+,270
non-sentinel,Austria,AT,2021-W42,2021-10-24,hospitaladmissions,total,443
non-sentinel,Austria,AT,2021-W41,2021-10-17,hospitaladmissions,0-4,2
non-sentinel,Austria,AT,2021-W41,2021-10-17,hospitaladmissions,15-64,98
non-sentinel,Austria,AT,2021-W41,2021-10-17,hospitaladmissions,5-14,1
non-sentinel,Austria,AT,2021-W41,2021-10-17,hospitaladmissions,65+,180
non-sentinel,Austria,AT,2021-W41,2021-10-17,hospitaladmissions,total,281
non-sentinel,Austria,AT,2021-W40,2021-10-10,hospitaladmissions,0-4,2
non-sentinel,Austria,AT,2021-W40,2021-10-10,hospitaladmissions,15-64,112
non-sentinel,Austria,AT,2021-W40,2021-10-10,hospitaladmissions,5-14,3
non-sentinel,Austria,AT,2021-W40,2021-10-10,hospitaladmissions,65+,161
non-sentinel,Austria,AT,2021-W40,2021-10-10,hospitaladmissions,total,278
non-sentinel,Austria,AT,2021-W39,2021-10-03,hospitaladmissions,0-4,6
non-sentinel,Austria,AT,2021-W39,2021-10-03,hospitaladmissions,15-64,134
non-sentinel,Austria,AT,2021-W39,2021-10-03,hospitaladmissions,5-14,3
non-sentinel,Austria,AT,2021-W39,2021-10-03,hospitaladmissions,65+,130
non-sentinel,Austria,AT,2021-W39,2021-10-03,hospitaladmissions,total,273
non-sentinel,Austria,AT,2021-W38,2021-09-26,hospitaladmissions,0-4,5
non-sentinel,Austria,AT,2021-W38,2021-09-26,hospitaladmissions,15-64,127
non-sentinel,Austria,AT,2021-W38,2021-09-26,hospitaladmissions,5-14,7
non-sentinel,Austria,AT,2021-W38,2021-09-26,hospitaladmissions,65+,118
non-sentinel,Austria,AT,2021-W38,2021-09-26,hospitaladmissions,total,257
non-sentinel,Austria,AT,2021-W37,2021-09-19,hospitaladmissions,0-4,7
non-sentinel,Austria,AT,2021-W37,2021-09-19,hospitaladmissions,15-64,129
non-sentinel,Austria,AT,2021-W37,2021-09-19,hospitaladmissions,5-14,2
non-sentinel,Austria,AT,2021-W37,2021-09-19,hospitaladmissions,65+,122
non-sentinel,Austria,AT,2021-W37,2021-09-19,hospitaladmissions,total,260
non-sentinel,Austria,AT,2021-W36,2021-09-12,hospitaladmissions,0-4,7
non-sentinel,Austria,AT,2021-W36,2021-09-12,hospitaladmissions,15-64,159
non-sentinel,Austria,AT,2021-W36,2021-09-12,hospitaladmissions,5-14,7
non-sentinel,Austria,AT,2021-W36,2021-09-12,hospitaladmissions,65+,112
non-sentinel,Austria,AT,2021-W36,2021-09-12,hospitaladmissions,total,285
non-sentinel,Austria,AT,2021-W35,2021-09-05,hospitaladmissions,0-4,4
non-sentinel,Austria,AT,2021-W35,2021-09-05,hospitaladmissions,15-64,141
non-sentinel,Austria,AT,2021-W35,2021-09-05,hospitaladmissions,5-14,8
non-sentinel,Austria,AT,2021-W35,2021-09-05,hospitaladmissions,65+,89
non-sentinel,Austria,AT,2021-W35,2021-09-05,hospitaladmissions,total,242
non-sentinel,Austria,AT,2021-W34,2021-08-29,hospitaladmissions,0-4,6
non-sentinel,Austria,AT,2021-W34,2021-08-29,hospitaladmissions,15-64,138
non-sentinel,Austria,AT,2021-W34,2021-08-29,hospitaladmissions,5-14,2
non-sentinel,Austria,AT,2021-W34,2021-08-29,hospitaladmissions,65+,73
non-sentinel,Austria,AT,2021-W34,2021-08-29,hospitaladmissions,total,219
non-sentinel,Austria,AT,2021-W33,2021-08-22,hospitaladmissions,0-4,4
non-sentinel,Austria,AT,2021-W33,2021-08-22,hospitaladmissions,15-64,110
non-sentinel,Austria,AT,2021-W33,2021-08-22,hospitaladmissions,5-14,2
non-sentinel,Austria,AT,2021-W33,2021-08-22,hospitaladmissions,65+,49
non-sentinel,Austria,AT,2021-W33,2021-08-22,hospitaladmissions,total,165
non-sentinel,Austria,AT,2021-W32,2021-08-15,hospitaladmissions,0-4,6
non-sentinel,Austria,AT,2021-W32,2021-08-15,hospitaladmissions,15-64,80
non-sentinel,Austria,AT,2021-W32,2021-08-15,hospitaladmissions,5-14,4
non-sentinel,Austria,AT,2021-W32,2021-08-15,hospitaladmissions,65+,35
non-sentinel,Austria,AT,2021-W32,2021-08-15,hospitaladmissions,total,125
non-sentinel,Austria,AT,2021-W31,2021-08-08,hospitaladmissions,0-4,1
non-sentinel,Austria,AT,2021-W31,2021-08-08,hospitaladmissions,15-64,43
non-sentinel,Austria,AT,2021-W31,2021-08-08,hospitaladmissions,5-14,4
non-sentinel,Austria,AT,2021-W31,2021-08-08,hospitaladmissions,65+,26
non-sentinel,Austria,AT,2021-W31,2021-08-08,hospitaladmissions,total,74
non-sentinel,Austria,AT,2021-W30,2021-08-01,hospitaladmissions,0-4,1
non-sentinel,Austria,AT,2021-W30,2021-08-01,hospitaladmissions,15-64,32
non-sentinel,Austria,AT,2021-W30,2021-08-01,hospitaladmissions,65+,10
non-sentinel,Austria,AT,2021-W30,2021-08-01,hospitaladmissions,total,43
non-sentinel,Austria,AT,2021-W29,2021-07-25,hospitaladmissions,15-64,26
non-sentinel,Austria,AT,2021-W29,2021-07-25,hospitaladmissions,5-14,2
non-sentinel,Austria,AT,2021-W29,2021-07-25,hospitaladmissions,65+,13
non-sentinel,Austria,AT,2021-W29,2021-07-25,hospitaladmissions,total,41
non-sentinel,Austria,AT,2021-W28,2021-07-18,hospitaladmissions,0-4,1
non-sentinel,Austria,AT,2021-W28,2021-07-18,hospitaladmissions,15-64,20
non-sentinel,Austria,AT,2021-W28,2021-07-18,hospitaladmissions,5-14,2
non-sentinel,Austria,AT,2021-W28,2021-07-18,hospitaladmissions,65+,14
non-sentinel,Austria,AT,2021-W28,2021-07-18,hospitaladmissions,total,37
non-sentinel,Austria,AT,2021-W27,2021-07-11,hospitaladmissions,15-64,14
non-sentinel,Austria,AT,2021-W27,2021-07-11,hospitaladmissions,65+,9
non-sentinel,Austria,AT,2021-W27,2021-07-11,hospitaladmissions,total,23
non-sentinel,Austria,AT,2021-W26,2021-07-04,hospitaladmissions,0-4,1
non-sentinel,Austria,AT,2021-W26,2021-07-04,hospitaladmissions,15-64,17
non-sentinel,Austria,AT,2021-W26,2021-07-04,hospitaladmissions,65+,7
non-sentinel,Austria,AT,2021-W26,2021-07-04,hospitaladmissions,total,25
non-sentinel,Austria,AT,2021-W25,2021-06-27,hospitaladmissions,0-4,2
non-sentinel,Austria,AT,2021-W25,2021-06-27,hospitaladmissions,15-64,15
non-sentinel,Austria,AT,2021-W25,2021-06-27,hospitaladmissions,65+,17
non-sentinel,Austria,AT,2021-W25,2021-06-27,hospitaladmissions,total,34
non-sentinel,Austria,AT,2021-W24,2021-06-20,hospitaladmissions,0-4,3
non-sentinel,Austria,AT,2021-W24,2021-06-20,hospitaladmissions,15-64,19
non-sentinel,Austria,AT,2021-W24,2021-06-20,hospitaladmissions,65+,14
non-sentinel,Austria,AT,2021-W24,2021-06-20,hospitaladmissions,total,36
non-sentinel,Austria,AT,2021-W23,2021-06-13,hospitaladmissions,0-4,1
non-sentinel,Austria,AT,2021-W23,2021-06-13,hospitaladmissions,15-64,35
non-sentinel,Austria,AT,2021-W23,2021-06-13,hospitaladmissions,5-14,1
non-sentinel,Austria,AT,2021-W23,2021-06-13,hospitaladmissions,65+,20
non-sentinel,Austria,AT,2021-W23,2021-06-13,hospitaladmissions,total,57
non-sentinel,Austria,AT,2021-W22,2021-06-06,hospitaladmissions,0-4,1
non-sentinel,Austria,AT,2021-W22,2021-06-06,hospitaladmissions,15-64,43
non-sentinel,Austria,AT,2021-W22,2021-06-06,hospitaladmissions,65+,27
non-sentinel,Austria,AT,2021-W22,2021-06-06,hospitaladmissions,total,71
non-sentinel,Austria,AT,2021-W21,2021-05-30,hospitaladmissions,0-4,1
non-sentinel,Austria,AT,2021-W21,2021-05-30,hospitaladmissions,15-64,43
non-sentinel,Austria,AT,2021-W21,2021-05-30,hospitaladmissions,65+,34
non-sentinel,Austria,AT,2021-W21,2021-05-30,hospitaladmissions,total,78
non-sentinel,Austria,AT,2021-W20,2021-05-23,hospitaladmissions,0-4,1
non-sentinel,Austria,AT,2021-W20,2021-05-23,hospitaladmissions,15-64,55
non-sentinel,Austria,AT,2021-W20,2021-05-23,hospitaladmissions,5-14,2
non-sentinel,Austria,AT,2021-W20,2021-05-23,hospitaladmissions,65+,57
non-sentinel,Austria,AT,2021-W20,2021-05-23,hospitaladmissions,total,115
non-sentinel,Austria,AT,2021-W19,2021-05-16,hospitaladmissions,0-4,6
non-sentinel,Austria,AT,2021-W19,2021-05-16,hospitaladmissions,15-64,96
non-sentinel,Austria,AT,2021-W19,2021-05-16,hospitaladmissions,65+,82
non-sentinel,Austria,AT,2021-W19,2021-05-16,hospitaladmissions,total,184
non-sentinel,Austria,AT,2021-W18,2021-05-09,hospitaladmissions,0-4,5
non-sentinel,Austria,AT,2021-W18,2021-05-09,hospitaladmissions,15-64,132
non-sentinel,Austria,AT,2021-W18,2021-05-09,hospitaladmissions,5-14,3
non-sentinel,Austria,AT,2021-W18,2021-05-09,hospitaladmissions,65+,120
non-sentinel,Austria,AT,2021-W18,2021-05-09,hospitaladmissions,total,260
non-sentinel,Austria,AT,2021-W17,2021-05-02,hospitaladmissions,0-4,8
non-sentinel,Austria,AT,2021-W17,2021-05-02,hospitaladmissions,15-64,164
non-sentinel,Austria,AT,2021-W17,2021-05-02,hospitaladmissions,5-14,7
non-sentinel,Austria,AT,2021-W17,2021-05-02,hospitaladmissions,65+,167
non-sentinel,Austria,AT,2021-W17,2021-05-02,hospitaladmissions,total,346
non-sentinel,Austria,AT,2021-W16,2021-04-25,hospitaladmissions,0-4,7
non-sentinel,Austria,AT,2021-W16,2021-04-25,hospitaladmissions,15-64,193
non-sentinel,Austria,AT,2021-W16,2021-04-25,hospitaladmissions,5-14,3
non-sentinel,Austria,AT,2021-W16,2021-04-25,hospitaladmissions,65+,238
non-sentinel,Austria,AT,2021-W16,2021-04-25,hospitaladmissions,total,441
non-sentinel,Austria,AT,2021-W15,2021-04-18,hospitaladmissions,0-4,12
non-sentinel,Austria,AT,2021-W15,2021-04-18,hospitaladmissions,15-64,256
non-sentinel,Austria,AT,2021-W15,2021-04-18,hospitaladmissions,5-14,1
non-sentinel,Austria,AT,2021-W15,2021-04-18,hospitaladmissions,65+,309
non-sentinel,Austria,AT,2021-W15,2021-04-18,hospitaladmissions,total,578
non-sentinel,Austria,AT,2021-W14,2021-04-11,hospitaladmissions,0-4,13
non-sentinel,Austria,AT,2021-W14,2021-04-11,hospitaladmissions,15-64,252
non-sentinel,Austria,AT,2021-W14,2021-04-11,hospitaladmissions,5-14,10
non-sentinel,Austria,AT,2021-W14,2021-04-11,hospitaladmissions,65+,336
non-sentinel,Austria,AT,2021-W14,2021-04-11,hospitaladmissions,total,611
non-sentinel,Austria,AT,2021-W13,2021-04-04,hospitaladmissions,0-4,12
non-sentinel,Austria,AT,2021-W13,2021-04-04,hospitaladmissions,15-64,266
non-sentinel,Austria,AT,2021-W13,2021-04-04,hospitaladmissions,5-14,10
non-sentinel,Austria,AT,2021-W13,2021-04-04,hospitaladmissions,65+,383
non-sentinel,Austria,AT,2021-W13,2021-04-04,hospitaladmissions,total,671
non-sentinel,Austria,AT,2021-W12,2021-03-28,hospitaladmissions,0-4,6
non-sentinel,Austria,AT,2021-W12,2021-03-28,hospitaladmissions,15-64,291
non-sentinel,Austria,AT,2021-W12,2021-03-28,hospitaladmissions,5-14,6
non-sentinel,Austria,AT,2021-W12,2021-03-28,hospitaladmissions,65+,378
non-sentinel,Austria,AT,2021-W12,2021-03-28,hospitaladmissions,total,681
non-sentinel,Austria,AT,2021-W11,2021-03-21,hospitaladmissions,0-4,10
non-sentinel,Austria,AT,2021-W11,2021-03-21,hospitaladmissions,15-64,277
non-sentinel,Austria,AT,2021-W11,2021-03-21,hospitaladmissions,5-14,12
non-sentinel,Austria,AT,2021-W11,2021-03-21,hospitaladmissions,65+,399
non-sentinel,Austria,AT,2021-W11,2021-03-21,hospitaladmissions,total,698
non-sentinel,Austria,AT,2021-W10,2021-03-14,hospitaladmissions,0-4,10
non-sentinel,Austria,AT,2021-W10,2021-03-14,hospitaladmissions,15-64,262
non-sentinel,Austria,AT,2021-W10,2021-03-14,hospitaladmissions,5-14,7
non-sentinel,Austria,AT,2021-W10,2021-03-14,hospitaladmissions,65+,336
non-sentinel,Austria,AT,2021-W10,2021-03-14,hospitaladmissions,total,615
non-sentinel,Austria,AT,2021-W09,2021-03-07,hospitaladmissions,0-4,1
non-sentinel,Austria,AT,2021-W09,2021-03-07,hospitaladmissions,15-64,208
non-sentinel,Austria,AT,2021-W09,2021-03-07,hospitaladmissions,5-14,6
non-sentinel,Austria,AT,2021-W09,2021-03-07,hospitaladmissions,65+,316
non-sentinel,Austria,AT,2021-W09,2021-03-07,hospitaladmissions,total,531
non-sentinel,Austria,AT,2021-W08,2021-02-28,hospitaladmissions,0-4,3
non-sentinel,Austria,AT,2021-W08,2021-02-28,hospitaladmissions,15-64,175
non-sentinel,Austria,AT,2021-W08,2021-02-28,hospitaladmissions,5-14,2
non-sentinel,Austria,AT,2021-W08,2021-02-28,hospitaladmissions,65+,260
non-sentinel,Austria,AT,2021-W08,2021-02-28,hospitaladmissions,total,440
non-sentinel,Austria,AT,2021-W07,2021-02-21,hospitaladmissions,0-4,6
non-sentinel,Austria,AT,2021-W07,2021-02-21,hospitaladmissions,15-64,153
non-sentinel,Austria,AT,2021-W07,2021-02-21,hospitaladmissions,5-14,4
non-sentinel,Austria,AT,2021-W07,2021-02-21,hospitaladmissions,65+,246
non-sentinel,Austria,AT,2021-W07,2021-02-21,hospitaladmissions,total,409
non-sentinel,Austria,AT,2021-W06,2021-02-14,hospitaladmissions,0-4,3
non-sentinel,Austria,AT,2021-W06,2021-02-14,hospitaladmissions,15-64,136
non-sentinel,Austria,AT,2021-W06,2021-02-14,hospitaladmissions,5-14,1
non-sentinel,Austria,AT,2021-W06,2021-02-14,hospitaladmissions,65+,256
non-sentinel,Austria,AT,2021-W06,2021-02-14,hospitaladmissions,total,396
non-sentinel,Austria,AT,2021-W05,2021-02-07,hospitaladmissions,0-4,6
non-sentinel,Austria,AT,2021-W05,2021-02-07,hospitaladmissions,15-64,151
non-sentinel,Austria,AT,2021-W05,2021-02-07,hospitaladmissions,65+,285
non-sentinel,Austria,AT,2021-W05,2021-02-07,hospitaladmissions,total,442
non-sentinel,Austria,AT,2021-W04,2021-01-31,hospitaladmissions,0-4,8
non-sentinel,Austria,AT,2021-W04,2021-01-31,hospitaladmissions,15-64,150
non-sentinel,Austria,AT,2021-W04,2021-01-31,hospitaladmissions,5-14,5
non-sentinel,Austria,AT,2021-W04,2021-01-31,hospitaladmissions,65+,375
non-sentinel,Austria,AT,2021-W04,2021-01-31,hospitaladmissions,total,538
non-sentinel,Austria,AT,2021-W03,2021-01-24,hospitaladmissions,0-4,4
non-sentinel,Austria,AT,2021-W03,2021-01-24,hospitaladmissions,15-64,170
non-sentinel,Austria,AT,2021-W03,2021-01-24,hospitaladmissions,5-14,1
non-sentinel,Austria,AT,2021-W03,2021-01-24,hospitaladmissions,65+,384
non-sentinel,Austria,AT,2021-W03,2021-01-24,hospitaladmissions,total,559
non-sentinel,Austria,AT,2021-W02,2021-01-17,hospitaladmissions,0-4,6
non-sentinel,Austria,AT,2021-W02,2021-01-17,hospitaladmissions,15-64,164
non-sentinel,Austria,AT,2021-W02,2021-01-17,hospitaladmissions,5-14,3
non-sentinel,Austria,AT,2021-W02,2021-01-17,hospitaladmissions,65+,433
non-sentinel,Austria,AT,2021-W02,2021-01-17,hospitaladmissions,total,606
non-sentinel,Austria,AT,2021-W01,2021-01-10,hospitaladmissions,0-4,4
non-sentinel,Austria,AT,2021-W01,2021-01-10,hospitaladmissions,15-64,204
non-sentinel,Austria,AT,2021-W01,2021-01-10,hospitaladmissions,5-14,2
non-sentinel,Austria,AT,2021-W01,2021-01-10,hospitaladmissions,65+,492
non-sentinel,Austria,AT,2021-W01,2021-01-10,hospitaladmissions,total,702
non-sentinel,Austria,AT,2020-W53,2021-01-10,hospitaladmissions,0-4,3
non-sentinel,Austria,AT,2020-W53,2021-01-10,hospitaladmissions,15-64,200
non-sentinel,Austria,AT,2020-W53,2021-01-10,hospitaladmissions,5-14,6
non-sentinel,Austria,AT,2020-W53,2021-01-10,hospitaladmissions,65+,484
non-sentinel,Austria,AT,2020-W53,2021-01-10,hospitaladmissions,total,693
non-sentinel,Austria,AT,2020-W52,2021-01-03,hospitaladmissions,15-64,189
non-sentinel,Austria,AT,2020-W52,2021-01-03,hospitaladmissions,5-14,3
non-sentinel,Austria,AT,2020-W52,2021-01-03,hospitaladmissions,65+,478
non-sentinel,Austria,AT,2020-W52,2021-01-03,hospitaladmissions,total,670
non-sentinel,Austria,AT,2020-W51,2020-12-27,hospitaladmissions,0-4,6
non-sentinel,Austria,AT,2020-W51,2020-12-27,hospitaladmissions,15-64,196
non-sentinel,Austria,AT,2020-W51,2020-12-27,hospitaladmissions,5-14,5
non-sentinel,Austria,AT,2020-W51,2020-12-27,hospitaladmissions,65+,569
non-sentinel,Austria,AT,2020-W51,2020-12-27,hospitaladmissions,total,776
non-sentinel,Austria,AT,2020-W50,2020-12-20,hospitaladmissions,0-4,3
non-sentinel,Austria,AT,2020-W50,2020-12-20,hospitaladmissions,15-64,276
non-sentinel,Austria,AT,2020-W50,2020-12-20,hospitaladmissions,5-14,1
non-sentinel,Austria,AT,2020-W50,2020-12-20,hospitaladmissions,65+,771
non-sentinel,Austria,AT,2020-W50,2020-12-20,hospitaladmissions,total,1051
non-sentinel,Austria,AT,2020-W49,2020-12-13,hospitaladmissions,0-4,2
non-sentinel,Austria,AT,2020-W49,2020-12-13,hospitaladmissions,15-64,305
non-sentinel,Austria,AT,2020-W49,2020-12-13,hospitaladmissions,5-14,4
non-sentinel,Austria,AT,2020-W49,2020-12-13,hospitaladmissions,65+,859
non-sentinel,Austria,AT,2020-W49,2020-12-13,hospitaladmissions,total,1170
non-sentinel,Austria,AT,2020-W48,2020-12-06,hospitaladmissions,0-4,9
non-sentinel,Austria,AT,2020-W48,2020-12-06,hospitaladmissions,15-64,351
non-sentinel,Austria,AT,2020-W48,2020-12-06,hospitaladmissions,5-14,10
non-sentinel,Austria,AT,2020-W48,2020-12-06,hospitaladmissions,65+,884
non-sentinel,Austria,AT,2020-W48,2020-12-06,hospitaladmissions,total,1254
non-sentinel,Austria,AT,2020-W47,2020-11-29,hospitaladmissions,0-4,8
non-sentinel,Austria,AT,2020-W47,2020-11-29,hospitaladmissions,15-64,379
non-sentinel,Austria,AT,2020-W47,2020-11-29,hospitaladmissions,5-14,8
non-sentinel,Austria,AT,2020-W47,2020-11-29,hospitaladmissions,65+,1037
non-sentinel,Austria,AT,2020-W47,2020-11-29,hospitaladmissions,total,1432
non-sentinel,Austria,AT,2020-W46,2020-11-22,hospitaladmissions,0-4,6
non-sentinel,Austria,AT,2020-W46,2020-11-22,hospitaladmissions,15-64,438
non-sentinel,Austria,AT,2020-W46,2020-11-22,hospitaladmissions,5-14,9
non-sentinel,Austria,AT,2020-W46,2020-11-22,hospitaladmissions,65+,999
non-sentinel,Austria,AT,2020-W46,2020-11-22,hospitaladmissions,total,1452
non-sentinel,Austria,AT,2020-W45,2020-11-15,hospitaladmissions,0-4,2
non-sentinel,Austria,AT,2020-W45,2020-11-15,hospitaladmissions,15-64,374
non-sentinel,Austria,AT,2020-W45,2020-11-15,hospitaladmissions,5-14,6
non-sentinel,Austria,AT,2020-W45,2020-11-15,hospitaladmissions,65+,825
non-sentinel,Austria,AT,2020-W45,2020-11-15,hospitaladmissions,total,1207
non-sentinel,Austria,AT,2020-W44,2020-11-08,hospitaladmissions,0-4,6
non-sentinel,Austria,AT,2020-W44,2020-11-08,hospitaladmissions,15-64,236
non-sentinel,Austria,AT,2020-W44,2020-11-08,hospitaladmissions,5-14,3
non-sentinel,Austria,AT,2020-W44,2020-11-08,hospitaladmissions,65+,516
non-sentinel,Austria,AT,2020-W44,2020-11-08,hospitaladmissions,total,761
non-sentinel,Austria,AT,2020-W43,2020-11-01,hospitaladmissions,0-4,5
